Type	Tissue	spemirp.value	spehostp.value	speratiop.value	spemirestimate	spehostestimate	speratioestimate	spemirfulogp	spehostfulogp	speratiofulogp	normirp.value	norhostp.value	norratiop.value	normirestimate	norhostestimate	norratioestimate	normirfulogp	norhostfulogp	norratiofulogp
ENSG00000131914hsa-let-7e-5p	TCGA-UCEC	0.166688510070161	1.00784166470877e-07	6.87085412495527e-06	0.0599315645450921	0.227942071347527	-0.193247611548227	0.7780943352956	6.99660769164498	-5.16298927186362	0.143200451614035	1.55957133659393e-07	5.43940496516496e-06	0.0634372796372568	0.224609664958691	-0.195330804144814	0.844055612383093	6.80699475532137	-5.26444860663999
ENSG00000131914hsa-let-7e-5p	TCGA-UCS	0.306423940796293	0.870815957343386	0.729740144291113	-0.139143357767167	-0.0222300039036302	-0.0472044527336345	-0.513677306436493	-0.0600736212907028	-0.136831761785496	0.353147055574206	0.826919464963153	0.38903922321035	-0.126429017075128	0.029886440562687	-0.117352575090738	-0.452044410404476	0.0825367850366049	-0.41000661058926
ENSG00000131914hsa-let-7e-5p	TCGA-UVM	0.230736762147985	0.678713422581769	0.454301024745262	0.135505872149063	0.0470256170577765	0.0848427334930895	0.636883205972685	0.168313561895092	0.342656283566816	0.327886248821338	0.654290417169883	0.588493328802207	0.110792737499283	0.0508343321024864	0.0613971385039051	0.484276796768395	0.184229440393549	0.230258455982502
ENSG00000131914hsa-let-7g-5p	all	8.59499209400233e-07	0.866736846044953	2.81050868219119e-07	-0.0472103251472338	-0.00161064261868713	-0.0492644342054921	-6.06575451845718	-0.0621127406533262	-6.55121506875144	6.01629756089852e-30	5.59150453109064e-07	2.56034318040789e-43	-0.108792339857716	0.0480101223375954	-0.131874747057001	-29.220670692054	6.25247131883366	-42.5917018193098
ENSG00000131914hsa-let-7g-5p	TCGA-ACC	0.927484839243321	0.367528248623659	0.574835812315242	0.0104049698436405	-0.102752226409898	0.0640674051147163	0.0326931806744047	-0.434709274947433	0.240456183115397	0.575547247434249	0.275253389426984	0.844189964135002	-0.0639484943528386	-0.124256172579069	0.0224674528754482	-0.239919018762726	-0.560267324489279	0.0735598151130217
ENSG00000131914hsa-let-7g-5p	TCGA-BLCA	0.0178747941093851	0.122446861545835	0.586254199649436	-0.117922938624981	-0.0770661375788927	-0.0271915756874247	-1.74775895191418	-0.912052341864649	-0.231914033184249	0.00669221925144128	0.0913075859740496	0.282587281200357	-0.134884711643181	-0.0842242838075099	-0.0536540174594968	-2.17442983905882	-1.03949313911622	-0.548847388944664
ENSG00000131914hsa-let-7g-5p	TCGA-BRCA	0.014719738076004	0.226407062829822	0.123101126775699	-0.07420613526595	-0.0368391317825465	-0.0469466133368223	-1.83209991779459	-0.645110029338119	-0.909737971843431	2.71123874938002e-07	0.652295700238544	1.31162441396959e-05	-0.155705922552124	-0.013725817548173	-0.132185243615256	-6.56683223713259	-0.185555484222918	-4.88219050817102
ENSG00000131914hsa-let-7g-5p	TCGA-CESC	0.469072024266353	0.589378762552048	0.805994502384383	-0.04153988041559	-0.0309740441768414	0.0140968204390136	-0.328760467860879	-0.229605517404702	0.0936679204681959	0.0416155557963616	0.98266501861581	0.0983005971920356	-0.116547020578727	-0.00124720452412141	-0.0946793113405935	-1.38074430077437	-0.00759450389763475	-1.00744384375059
ENSG00000131914hsa-let-7g-5p	TCGA-CHOL	0.0978239470771027	0.731125968061342	0.473891615773524	-0.280245964666913	-0.0593141944634826	-0.123253807761274	-1.00955481790789	-0.136007790592313	-0.324320974895248	0.00139968925146484	0.410040826683757	0.000488122452504181	-0.512365240801117	0.141607295717693	-0.551608430467622	-2.85396837243174	0.387172899571152	-3.31147121534203
ENSG00000131914hsa-let-7g-5p	TCGA-COAD	0.646640728349211	0.571009779456217	0.660424135342244	0.0218896973889572	0.027051122460339	0.020977600472799	0.189336945037996	0.243356453702486	0.180177063733862	0.589199102112401	0.798672468897931	0.731959447951317	0.0257830443973228	0.0121800973490416	0.0163558150229126	0.229737923655488	0.0976312859090651	0.13551297907661
ENSG00000131914hsa-let-7g-5p	TCGA-DLBC	0.74460296806716	0.407355827668361	0.269296199212421	0.0488033858710236	-0.123723503515197	0.164463198009257	0.128075236969869	-0.390026066253773	0.56976977608244	0.986566007943388	0.594309454001224	0.650613616627855	0.00252401043080354	-0.0797105319987656	0.067813618743314	0.00587385219937281	-0.225987361130136	0.18667685165291
ENSG00000131914hsa-let-7g-5p	TCGA-ESCA	0.0262609688867792	0.610296227309708	0.0146618424566073	0.175699238945412	-0.0405930880105202	0.192647944716931	1.580689254849	-0.214459314729037	1.83381145135521	0.046800772974212	0.806508992737502	0.024352908600399	0.15742588902066	-0.0195147498183617	0.177969902687169	1.32974697394163	-0.0933907857771887	1.61344916119819
ENSG00000131914hsa-let-7g-5p	TCGA-HNSC	0.201289447195923	0.254907898504593	0.0161261769432662	0.0574183249935135	-0.0511644984770243	0.107882466582562	0.696178992844639	-0.593616707395327	1.79246857924691	0.180709879501384	0.233331280436336	0.0228339746749814	0.0601402583851232	-0.0535569787848547	0.10209173972276	0.743018103688941	-0.63202703570152	1.64141848495452
ENSG00000131914hsa-let-7g-5p	TCGA-KICH	0.118257273205205	0.751379144024095	0.0689604130227442	-0.195676901395641	0.0400583396487064	-0.22702897482616	-0.927172139251896	0.124140863785484	-1.16140014606731	0.0969079207042611	0.94443853468478	0.128052502815827	-0.207679663454239	-0.008815149332579	-0.190722666141414	-1.0136407247287	-0.0248263012846059	-0.892611928726357
ENSG00000131914hsa-let-7g-5p	TCGA-KIRC	0.391855461995263	0.000255511901689061	0.176549494716884	-0.0386082802601898	-0.163823607554865	0.0609026991973883	-0.406874095309558	-3.59258886571517	0.75313352104613	0.338964631715831	5.11709788657495e-05	0.184036890497507	-0.0431112671647743	-0.181176454711477	0.0598668258714756	-0.469845614634622	-4.29097627519268	0.735095113220665
ENSG00000131914hsa-let-7g-5p	TCGA-KIRP	0.465113312581843	0.317235689251107	0.996324112945404	0.043134763733286	0.0590371545441846	0.000272182990701852	0.332441229832511	0.498617960153533	0.00159935879927869	0.247153520916079	0.512713223815219	0.650056123825385	0.0682924034149839	0.038660137951235	0.0267986559499361	0.607033198257898	0.290125481163234	0.187049146102624
ENSG00000131914hsa-let-7g-5p	TCGA-LAML	0.248654564283171	0.296157914904678	0.134956680622579	-0.0960793575814832	0.0870446241793836	-0.124301813309169	-0.604403564484031	0.528476656224141	-0.86980561213963	0.361415619092702	0.444179707578755	0.251190568171693	-0.0760775777822075	0.0638085165999895	-0.0955685896354839	-0.441993082712563	0.352441286147467	-0.599996671733766
ENSG00000131914hsa-let-7g-5p	TCGA-LGG	0.386436624870553	0.00350585595675528	0.0871372918783596	0.037876315361819	-0.127202965303821	0.0747345813638208	0.412921719664913	-2.45520593150276	1.05979594153775	0.256865744131331	0.129022368091861	0.04723315544769	0.0495721416529157	-0.0663347001279001	0.0866413572691387	0.590293809811919	-0.889334991276339	1.32575304007345
ENSG00000131914hsa-let-7g-5p	TCGA-LIHC	0.0109940527222836	0.517962428321828	0.0954246594470744	-0.132065783215867	-0.0337139061958081	-0.0868166927268957	-1.9588421846941	-0.285701741730239	-1.02033938129262	0.000423843990204517	0.846029011235236	0.000688624295127067	-0.182322980156246	0.0101293463963293	-0.175669562523225	-3.37279397043877	0.072614744285622	-3.1620176591604
ENSG00000131914hsa-let-7g-5p	TCGA-LUAD	0.131103258998949	0.539350925008616	0.301952556396612	-0.0674082415439713	-0.0274308540505283	-0.0461162309581814	-0.882386512370419	-0.268128572098092	-0.520061289207701	0.00133846891081313	0.961015090428597	0.0035942645445592	-0.142642769548989	-0.00218487559203643	-0.129602368132642	-2.87339171190261	-0.0172697927285262	-2.44438996116858
ENSG00000131914hsa-let-7g-5p	TCGA-LUSC	0.00602191744821601	0.986455944479485	0.00931750504216477	0.125984483487751	-0.000781787073756005	0.119318301638916	2.22026520233206	-0.00592230574549089	2.03070036355574	0.0182161211541463	0.994796122534631	0.0353170205728308	0.10841970035068	-0.000300364843492653	0.0967009549872059	1.73954409392112	-0.00226591616958775	1.45201594165612
ENSG00000131914hsa-let-7g-5p	TCGA-MESO	0.0377069097995319	0.402803224397583	0.729852680569152	0.224495652154215	0.091363659022683	0.0377764642990963	1.42357905794184	0.394907061622707	0.136764792581715	0.158338486605879	0.156210742661	0.904467366814954	0.153460619133942	0.154239852224301	-0.0131337111370401	0.800413510349045	0.806289102866104	-0.0436070978675831
ENSG00000131914hsa-let-7g-5p	TCGA-OV	0.938667926901248	0.0576862698383235	0.295383412267601	-0.00398667550287387	0.098107101919877	-0.0541762513705024	-0.0274880211751307	1.23892754287594	-0.529613896847086	0.635245142735273	0.0171741470832497	0.0569466545856585	-0.0245740450445505	0.122998464745375	-0.0983974920642507	-0.197058647003816	1.76512482202597	-1.24453178409873
ENSG00000131914hsa-let-7g-5p	TCGA-PAAD	0.558085226242331	0.287699724231653	0.327870702846885	0.0441890406297178	-0.0801251125584908	0.0737547497081737	0.253299474072404	-0.541060554393055	0.484297388333318	0.151839720401402	0.427558223746273	0.118235406698424	0.107858927272	-0.0598343631174208	0.117515417785582	0.818614604628585	-0.369004735836542	0.927252450433319
ENSG00000131914hsa-let-7g-5p	TCGA-PCPG	0.540864367135161	0.939353797466585	0.57260747092682	0.0454921635907384	-0.00566290731395931	0.0419772556027636	0.266911629514351	-0.0271708045942956	0.242142989948499	0.72675950525552	0.882083283456809	0.784475805897267	0.0260051209402768	0.0110400953016961	0.0203544138296029	0.138609279402012	0.054490408248944	0.105420445993347
ENSG00000131914hsa-let-7g-5p	TCGA-PRAD	0.163468786109697	0.680060148895262	0.199325690383848	0.0627300422583228	-0.0185805248663084	0.057785794701627	0.78656516235829	-0.167452673796621	0.700436723010969	0.472327105156722	0.894371192145336	0.681643840514254	0.0323764509040519	0.00598287251540562	0.0184832165460193	0.325757131107137	0.0484821979346268	0.166442485317157
ENSG00000131914hsa-let-7g-5p	TCGA-READ	0.275788136843576	0.657071865058852	0.274688137493505	-0.0864031224222908	0.0352527149238452	-0.0866005884984806	-0.559424419139797	0.182387128322014	-0.561160095338639	0.159295611836589	0.500633536983859	0.0641270332732612	-0.111444684020042	0.0534572651172087	-0.146256563074873	-0.797796187672842	0.300480060762208	-1.19295885150417
ENSG00000131914hsa-let-7g-5p	TCGA-SARC	0.30734820498491	0.0325640917352695	0.0799129069958983	0.0634268605637252	-0.132355482552631	0.108596495467239	0.512369318959017	-1.48726103049041	1.09738307069357	0.819030889556087	0.0179698611111614	0.0765476155269429	0.014229427210507	-0.146379295397964	0.109822323129647	0.0866997186171406	-1.74545527953484	1.11606833311229
ENSG00000131914hsa-let-7g-5p	TCGA-SKCM	1.21294388956342e-11	0.0209982022611146	1.13932902431936e-13	-0.312718360223612	0.108901488193613	-0.340754247753634	-10.916159289007	1.67781788533743	-12.9433508388609	1.26846268433754e-22	0.000648089566591412	1.76338147661432e-27	-0.439437343851574	0.160362524686657	-0.481847527480671	-21.8967223043387	3.18836497007323	-26.7536537255526
ENSG00000131914hsa-let-7g-5p	TCGA-STAD	0.0977773746790334	0.0115945319020484	0.00798894327224429	0.0867987400192795	-0.131999451678016	0.138644538054828	1.00976162771562	-1.93574678014035	2.09751066266149	0.676306054029511	0.01697607172711	0.0808020959468627	0.021926006406709	-0.124891882870244	0.091514521130234	0.169856724921483	-1.77016279846263	1.09257737380028
ENSG00000131914hsa-let-7g-5p	TCGA-TGCT	1.96705591665846e-05	2.07549979636764e-05	0.235903963585136	-0.334551374247285	-0.33366629261431	-0.0954497321047557	-4.70618329440143	-4.68287730489515	-0.62726476217209	0.00359301934368499	0.0136353795208763	0.375518135608678	-0.231814178156835	-0.19713968157089	-0.0714353625332807	-2.44454044468429	-1.86533276960145	-0.425369083947211
ENSG00000131914hsa-let-7g-5p	TCGA-THCA	0.0452285412009792	0.302010668449386	0.239622648396615	-0.0888031647283424	-0.0458370556907296	-0.052215017002671	-1.34458741973987	-0.519977715430717	-0.620472136162436	0.287432932278194	0.237876212220536	0.572393660403435	-0.0472405903872744	-0.0524092950118627	-0.0250800662177146	-0.541463474589648	-0.623648985528473	-0.242305184952534
ENSG00000131914hsa-let-7g-5p	TCGA-THYM	0.670605455645016	0.685855469697088	0.294948637405512	0.0393893941411933	-0.0374615567208378	0.0968044432283564	0.173532917732597	-0.163767393515089	0.53025360583026	0.869673711616601	0.390164824248994	0.363699236909677	0.0152001170849439	-0.0794878750754142	0.0840066920886728	0.0606436575238234	-0.408751887486808	0.439257610153053
ENSG00000131914hsa-let-7g-5p	TCGA-UCEC	0.196883662241077	0.450404839600123	0.275503499143548	-0.0559319252739571	-0.0327287501380316	-0.0472739065953336	-0.705790320900649	-0.346396951637314	-0.55987288084456	0.00633031837363214	0.412911450834229	0.0140819360613654	-0.118009130153428	-0.0355041400632988	-0.106193719356398	-2.19857444725996	-0.384143073131202	-1.85133763191517
ENSG00000131914hsa-let-7g-5p	TCGA-UCS	0.631018102090645	0.890618774729416	0.391669509822644	0.0655922337403409	-0.0187994477456626	0.116707520494059	0.199958181920188	-0.0503081539438022	0.407080235526876	0.730879053620169	0.970678383305073	0.667263934174219	0.0469977047643578	-0.00502523667086202	0.0587234714365044	0.136154484452776	-0.0129246418664075	0.175702348268387
ENSG00000131914hsa-let-7g-5p	TCGA-UVM	0.675964557906407	0.456402812076976	0.79175513894274	-0.0474516331008087	-0.084449487914906	0.0299849753364917	-0.170076074338233	-0.340651688386709	0.101409109127844	0.653991189534752	0.711750330262746	0.920096370171819	-0.0508813374634113	-0.0419541668450788	-0.0113942260075346	-0.184428102382482	-0.147672322661858	-0.0361666826088604
ENSG00000131914hsa-let-7i-5p	all	1.35145996971453e-21	1.22731676949646e-57	2.16706903217901e-112	-0.0914310351092751	0.15269564606862	-0.21373529583325	-20.8691968135905	56.9110433317397	-111.66412725397	6.97036381305303e-31	9.14942866391069e-31	7.57339196229861e-92	-0.110567700677446	0.11034522904229	-0.193253551506323	-30.1567445536268	30.0386060246065	-91.1207095656027
ENSG00000131914hsa-let-7i-5p	TCGA-ACC	0.943432770286035	0.0668443772647285	0.109752548074081	0.00811234936961803	0.207255410214791	-0.181331163316229	0.0252890425410079	1.17493511832873	-0.959585388154934	0.993986817465817	0.0932034260390741	0.143071443286351	-0.000861654183945423	0.190175925280669	-0.166264255348556	-0.00261937530069185	1.03056812324132	-0.844447041717397
ENSG00000131914hsa-let-7i-5p	TCGA-BLCA	0.0496402506442002	0.00373222324424079	0.00168984724811143	-0.097855690763501	0.144149371646486	-0.155937844506067	-1.30416603432242	2.42803238667201	-2.77215255118547	0.0503424439287581	0.000830971388471256	9.35628346536455e-05	-0.0975576195017086	0.165850877221175	-0.193367757540521	-1.29806570497736	3.08041392933619	-4.02889662893442
ENSG00000131914hsa-let-7i-5p	TCGA-BRCA	0.000611396871487274	0.115549270280019	0.721979671574766	-0.104102446933274	-0.047915140318735	-0.0108393171745694	-3.21367678788551	-0.937232792844861	-0.141475030473566	2.63440640276314e-09	0.268192972674583	0.0532838241848465	-0.179869810561364	-0.0337215117531995	-0.0588247484279771	-8.57931722676877	-0.57155260593496	-1.27340461336522
ENSG00000131914hsa-let-7i-5p	TCGA-CESC	0.353951646661716	0.0607584931026166	0.0101454256355015	-0.0531704134937378	0.107330248805833	-0.146768719628257	-0.451056062895992	1.21639300579895	-1.99372972810111	0.0236458961966913	0.288154389189824	0.026864488734587	-0.12934315440073	0.060913634379837	-0.126545101014928	-1.62624422125938	0.540374760825284	-1.57082142019339
ENSG00000131914hsa-let-7i-5p	TCGA-CHOL	0.0896140219059695	0.879806294064819	0.184304791111448	-0.287048051187955	-0.0261200122407997	-0.226373439420264	-1.04762403096354	-0.0556129354395806	-0.734463374893685	0.00178829848617048	0.889359701654793	0.048322472932757	-0.502521473114507	0.0240305012679645	-0.331416240545036	-2.74755999108945	0.0509225530357851	-1.31585084852663
ENSG00000131914hsa-let-7i-5p	TCGA-COAD	0.332270121789661	0.0447098350710909	0.00771090954620988	-0.0462757179193984	0.095641470584217	-0.12672741184579	-0.478508709354059	1.34959693218626	-2.11289439139105	0.0979869987386607	0.00447962787319714	0.000663041574450664	-0.0788959127654906	0.135107631052676	-0.16150818594348	-1.00883154421191	2.34875806174505	-3.17845923933515
ENSG00000131914hsa-let-7i-5p	TCGA-DLBC	0.543561154513356	0.661938078410713	0.404144651974422	0.0908669699941377	-0.0654723598368356	0.124565978733685	0.26475158759683	-0.179182635125748	0.393463163824146	0.301400257674477	0.798733994747881	0.337300846816247	0.153987114068763	-0.0382088128694283	0.143090333413052	0.520856380732217	-0.0975978312589821	0.471982568484201
ENSG00000131914hsa-let-7i-5p	TCGA-ESCA	0.0430112255251686	2.73807238806881e-09	9.57525672354321e-06	0.160201018885667	0.448428646323102	-0.342018670288018	1.36641818285313	8.56255507434547	-5.01884957327333	0.0325610408036402	5.17091552277313e-07	0.00133186358123235	0.169087703811367	0.384505285063062	-0.251575183135596	1.48730172147162	6.28643255723724	-2.87554025636099
ENSG00000131914hsa-let-7i-5p	TCGA-HNSC	0.221922582178419	0.0124638182061868	0.004678830429708	-0.0548856002702472	0.112012613472809	-0.126676453027157	-0.653798503011442	1.90434889412479	-2.32986269423432	0.274155740238446	0.0314598388487914	0.0159753186511489	-0.0491461838383595	0.0965124998450513	-0.108035433345015	-0.562002656482003	1.50224350635545	-1.79655047044309
ENSG00000131914hsa-let-7i-5p	TCGA-KICH	0.574196028954232	0.117347697669253	0.219631752606565	0.0709822360521021	0.196152653648001	-0.154334030665562	0.240939815338691	0.930525426724508	-0.658304872851516	0.226397381830303	0.169303889118759	0.416147203093805	0.152120301233548	0.172545029755145	-0.102579495868965	0.645128599847841	0.77133306549758	-0.380753019894444
ENSG00000131914hsa-let-7i-5p	TCGA-KIRC	0.210307318773446	3.33326031474447e-20	1.49281220466736e-22	-0.0564606401997802	0.398038519221737	-0.420188066759887	-0.677145613440094	19.4771307682949	-21.8259948229558	0.0917137477382914	9.93605490797094e-17	3.69306007552748e-20	-0.0759586780373985	0.361862719227364	-0.397602293336552	-1.03756555942957	16.0027860171914	-19.4326136275622
ENSG00000131914hsa-let-7i-5p	TCGA-KIRP	0.0139928630897562	4.55462276812466e-06	4.05608999914413e-08	-0.144422950310214	0.265946680910015	-0.315910449493915	-1.85409341511041	5.3415475871885	-7.3918924171614	0.04023010890848	2.15676567165293e-05	1.35819875841338e-07	-0.120750764118406	0.247069042232511	-0.303996799693369	-1.3954487917318	4.66619703757539	-6.86703667087595
ENSG00000131914hsa-let-7i-5p	TCGA-LAML	0.57242478264443	0.155754054729727	0.368040170677921	-0.0470959096912265	0.118081998978146	-0.0750368735118044	-0.242281572094769	0.80756063857682	-0.434104776566612	0.84953249876815	0.32242737723601	0.364164763683415	-0.015836057096214	0.0824593380129943	-0.075644272371844	-0.0708200025916307	0.491568089454617	-0.438702078525125
ENSG00000131914hsa-let-7i-5p	TCGA-LGG	0.191855569128666	2.41536397897498e-07	3.31847513140009e-11	-0.0570492313783796	0.223067628649023	-0.284122364284598	-0.717025589706506	6.61701741474708	-10.4790614326057	0.418893775030309	3.10638078767465e-06	2.85400751854829e-08	-0.0353521695388904	0.201919784663889	-0.239272092263681	-0.377896093422676	5.50774530847562	-7.54454488712196
ENSG00000131914hsa-let-7i-5p	TCGA-LIHC	0.304441679625715	0.0433537984013582	0.0147475233012172	-0.0535316885094788	0.105094221578873	-0.126690111680784	-0.516495890691467	1.36297284622739	-1.83128090896915	0.158993124920559	0.0663279831154659	0.00986360925512828	-0.0733722007972107	0.0955643031732421	-0.134005497297139	-0.798621654758908	1.17830320841761	-2.00596414055901
ENSG00000131914hsa-let-7i-5p	TCGA-LUAD	0.00116407792677003	0.00233029349347105	1.29808394044304e-06	-0.144400262645925	0.135460547112959	-0.213837864934873	-2.93401794577426	2.63258937744272	-5.88669722302677	5.43488202964832e-09	0.0228114979126175	7.45824251512836e-07	-0.256371451100926	0.101497809914619	-0.218537464587856	-8.26480987833552	1.64184619592348	-6.12736349905601
ENSG00000131914hsa-let-7i-5p	TCGA-LUSC	0.451607881129291	0.955367633490348	0.684457751890654	-0.0346554780642537	0.00257747725988714	-0.0187137815062658	-0.345238487692383	0.0198294760887197	-0.164653353500797	0.0832987662066443	0.569667821053599	0.761444112771291	-0.0796307864609088	-0.0261785875713041	-0.0139803502718434	-1.07936143116962	-0.244378311934502	-0.118361966793777
ENSG00000131914hsa-let-7i-5p	TCGA-MESO	0.737482541198998	0.852492398232268	0.71609965862067	-0.0366687726764949	-0.0203459961245755	-0.0397828491249404	-0.13224825650327	-0.0693094849694803	-0.145026533310581	0.403802958080959	0.737506678826898	0.458035270366133	-0.0911704456723062	0.0366652743265809	-0.0810757005271552	-0.393830503932419	0.13223404238094	-0.339101078468595
ENSG00000131914hsa-let-7i-5p	TCGA-OV	0.0425543118790525	0.00681324057886492	1.70326033684107e-05	-0.104789815688345	0.139510644301191	-0.220088487964144	-1.37105642781435	2.16664627563879	-4.76871896671006	0.00356622886529023	0.0325582244608395	0.000119671375178262	-0.150135035594644	0.11041039397884	-0.197349600778037	-2.44779078910704	1.4873392870717	-3.92200971833877
ENSG00000131914hsa-let-7i-5p	TCGA-PAAD	0.0485486360609742	0.151116392767835	0.011206280625411	-0.148074867653109	0.108048673231415	-0.189703329733344	-1.31382296677582	0.820688421812809	-1.95053850621777	0.039702797221254	0.176581412744548	0.0106246930486617	-0.154328198232901	0.101742177976749	-0.191069426870895	-1.4011788943714	0.753055012917657	-1.9736836080257
ENSG00000131914hsa-let-7i-5p	TCGA-PCPG	0.578606701190584	0.0038109787128674	0.0147528265152649	0.041323516677464	0.212887533989057	-0.180009560116033	0.237616540834528	2.4189634770767	-1.83112476460907	0.406882400684866	0.00105403573833089	0.0129549149596028	0.0616746622255353	0.24023613020727	-0.183392874567553	0.390531094739359	2.97714466360472	-1.88756543352312
ENSG00000131914hsa-let-7i-5p	TCGA-PRAD	0.791504811391982	7.84351187023895e-07	1.93863926766669e-05	0.0119116587315778	0.219835792211967	-0.19072201941182	0.101546440808401	6.1054894418602	-4.71250299475653	0.742540834398683	9.93545100410357e-08	4.64391522203852e-06	0.0148011608535794	0.236659523372032	-0.204210457869448	0.129279658284978	7.00281241399474	-5.33311571721446
ENSG00000131914hsa-let-7i-5p	TCGA-READ	0.822615072216128	0.189931412943896	0.145301631987134	-0.0178054156835523	0.103833687249347	-0.115290066551001	-0.084803337471717	0.721403200929326	-0.837729507800901	0.750660976053149	0.0592680725098132	0.0749328249371523	-0.0252362693720196	0.148983488170234	-0.140749800288617	-0.124556160829098	1.22717919646545	-1.12532789436719
ENSG00000131914hsa-let-7i-5p	TCGA-SARC	0.0504859711736762	0.02662785648566	4.20942854445629e-05	-0.12119752556287	0.137233358988433	-0.250659990127069	-1.2968292850156	1.57466379240138	-4.37577685828179	0.00894044517565455	0.0250581939665443	5.21541964978878e-05	-0.161533770203654	0.138678602627557	-0.247701397766598	-2.04864085564293	1.60105023336696	-4.28271074107156
ENSG00000131914hsa-let-7i-5p	TCGA-SKCM	6.53183102677037e-17	0.0720284031122284	1.85935009474676e-10	-0.380442688933758	0.0849804172505147	-0.29484878555473	-16.18496505864	1.14249621353422	-9.73063882975384	1.23451610452437e-28	0.0933776579458278	6.78566224092566e-14	-0.491115814320905	0.0792786524730961	-0.343697175754214	-27.9085032402315	1.02975702303703	-13.1684077613359
ENSG00000131914hsa-let-7i-5p	TCGA-STAD	0.440149979716132	1.35531007029967e-11	4.61623714910023e-11	0.0405275943579609	0.34427330491713	-0.335664151168567	0.356399313821726	10.8679613347417	-10.3357118883488	0.925528502723655	4.73955687330792e-10	7.82079338745852e-10	0.00490936400558041	0.3185257024351	-0.314694823874964	0.0336102021028714	9.32426226095742	-9.10674918730878
ENSG00000131914hsa-let-7i-5p	TCGA-TGCT	1.68265220706736e-06	1.63496153112497e-11	0.00550226499193984	-0.372473961214458	-0.505817831233899	0.221279891261399	-5.77400564050686	-10.7864924613625	2.25945849759484	1.78095382819178e-05	1.8686955440569e-10	0.0121622391987087	-0.336183466118727	-0.482066044384835	0.200324677208895	-4.74934733961674	-9.72846144998912	1.91498645942872
ENSG00000131914hsa-let-7i-5p	TCGA-THCA	0.899157068617312	0.00648918221409527	0.00019130918939054	0.00563084160594713	0.120506019530892	-0.164614753357393	0.0461644372150787	2.18781003082429	-3.71826416846851	0.910636679218355	0.00953306046935115	0.000752590899100802	-0.00498698116702327	0.114804755455191	-0.148890609512616	-0.0406548608790077	2.02076765218688	-3.12344103780223
ENSG00000131914hsa-let-7i-5p	TCGA-THYM	0.694815470595059	0.176140918057927	0.305330084106396	0.0363363597828871	0.124836849609167	-0.0947565848012861	0.158130520220239	0.754139744415804	-0.51523040265281	0.847612898009034	0.14125429879544	0.186301097339703	0.0178022571810544	0.13566650176253	-0.121985567314464	0.0718024433114887	0.849998326413091	-0.729784587040557
ENSG00000131914hsa-let-7i-5p	TCGA-UCEC	0.235125943140089	1.37012852496257e-06	2.27801365461696e-06	-0.0514642180250891	0.207197771757878	-0.202903471865174	-0.628699449390677	5.863238691921	-5.64244367704927	0.13366334137725	1.06842160710351e-06	6.53320870099095e-08	-0.0649868391265697	0.209266067004743	-0.231201067961389	-0.873987686384827	5.97125733765653	-7.18487346820832
ENSG00000131914hsa-let-7i-5p	TCGA-UCS	0.910488135135568	0.440415115272688	0.403262105892991	0.0153688915876949	-0.105180851803287	0.113894464444525	0.0407257092635975	-0.356137784235092	0.394412586261113	0.892688959928481	0.263289931744696	0.32619293911659	0.0184415173068464	-0.152043914042747	0.133624253399174	0.0492998362038342	-0.579565748077085	0.486525444080205
ENSG00000131914hsa-let-7i-5p	TCGA-UVM	0.687410265472811	0.152734771744295	0.0796818660457461	-0.0456820279989829	0.161361768914628	-0.197114346064478	-0.16278398659375	0.816062079789885	-1.09864050385292	0.805184249048776	0.218054949350987	0.188464387365358	-0.0280110081405493	0.13922950271748	-0.148557312914588	-0.0941047293349329	0.661434051382537	-0.72477070292184
ENSG00000187772hsa-let-7b-5p	all	1.49489129595759e-65	0.00141025614067374	5.36592608432725e-17	-0.163028012889425	-0.0306358541323918	-0.080288542148123	-64.8253903867925	-2.8507020005514	-16.2703553140327	2.7559148772121e-134	6.00566230114248e-30	6.58162151789156e-13	-0.233433420368822	-0.108793809200572	-0.0689093128353217	-133.559734200744	-29.2214390918629	-12.1816670958212
ENSG00000187772hsa-let-7b-5p	TCGA-ACC	0.332274078504041	0.250845116778036	0.337551642636493	0.110509031870859	-0.130722078180072	0.109316130777201	0.478503537751565	-0.600594348999375	0.471659774251287	0.0408042086657514	0.158196538602512	0.972391806604217	-0.230701079426398	-0.160294530651873	0.00395683153111717	-1.3892950401933	-0.800803023254744	0.0121587091886029
ENSG00000187772hsa-let-7b-5p	TCGA-BLCA	8.2153952570042e-05	0.0132766580543272	0.578657163404632	-0.194888376576787	-0.12326347332154	0.0277446709489957	-4.08537153706076	-1.87691123002959	0.237578666220466	2.2126254319316e-05	0.0295740971482416	0.768889326846326	-0.209621623238205	-0.108398896821609	-0.014681430107573	-4.65509210013221	-1.52908850484109	-0.114136167609446
ENSG00000187772hsa-let-7b-5p	TCGA-BRCA	1.54891332072433e-16	0.00374197617686231	0.00174224416893359	-0.247490681986186	-0.0881480793416611	-0.0951665697576207	-15.8099728852649	-2.42689898174519	-2.75889098033322	1.00270854578995e-20	0.030284999124418	1.15861776595041e-05	-0.278751506290494	-0.0659243364384671	-0.132999192152307	-19.9988252836787	-1.51877243455674	-4.93605981642468
